Дата;Клиент;ID клиента;Кампания;ID кампании;Запись;ID записи;Потрачено, руб.;Выполненные заявки;Переходы по ссылкам; Вступления; Охват; Охват подписчиков;Отметки «Нравится»;Поделилось;Комментарии
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_6;4820600;308;1;1;0;1616;1273;2;1;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_72;4866565;857;1;6;0;6594;6067;1;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_39;4837014;171;1;5;0;3327;3249;0;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_4;4820598;514;1;11;0;8296;8259;5;1;1
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_3;4820613;857;1;11;0;2770;2688;6;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_41;4844475;308;1;0;0;2450;1768;3;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_93;4889297;1200;1;1;0;807;705;3;3;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_90;4889160;377;1;7;0;2326;2295;4;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_89;4889159;977;1;6;0;4686;4683;1;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_87;4889130;342;1;2;0;4460;4345;8;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_86;4889144;205;1;7;0;14672;14530;9;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_1;4820551;514;1;8;0;1928;1901;5;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_14;4820852;514;1;10;0;1758;1582;10;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_20;4820858;1028;1;3;0;2291;2133;10;1;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_37;4836988;291;1;3;0;1139;1103;4;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_32;4836993;428;1;2;0;5812;5653;4;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_66;4861030;1541;1;17;0;13485;13001;19;0;4
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_36;4837010;857;1;2;0;2821;2636;8;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_23;4820951;908;1;0;0;2016;1940;1;0;0
2024-02-21;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_21;4820916;788;1;3;0;3030;2836;2;0;0
2024-02-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_49;4889225;428;1;6;0;4218;4106;4;0;0
2024-02-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_54;4889250;291;1;7;0;1303;1257;5;0;0
2024-02-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_46;4889203;257;1;1;0;2342;2243;4;0;0
2024-02-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_28;4881154;497;1;2;0;5147;4977;1;0;0
2024-02-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_34;4883900;500;1;13;0;6489;5703;2;0;0
2024-02-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_32;4883897;1842;1;57;0;12101;11996;22;1;0
2024-02-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_20;4875308;1028;1;5;0;2432;2222;2;0;0
2024-02-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_8;4875256;377;1;10;0;3538;3445;8;0;0
2024-02-22;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_7;4875255;600;1;11;0;2609;2550;3;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_29;4820947;1028;1;0;0;1506;1490;1;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_65;4861009;1541;1;24;0;11852;11604;15;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_10;4820605;514;1;3;0;2679;2674;0;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_80;4866562;1712;1;1;0;2918;2812;5;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_78;4866529;1028;1;4;0;3950;3895;2;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_77;4866558;257;1;4;0;5026;4880;8;2;1
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_76;4866573;497;1;2;0;1444;1430;1;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_75;4866526;428;1;4;0;2569;2255;4;0;1
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_73;4866554;598;1;6;0;3319;2894;6;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_84;4889153;1371;1;10;0;9694;9694;3;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_83;4889152;942;1;4;0;12321;11797;6;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_67;4861011;1371;1;13;0;9097;8703;10;1;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_56;4847780;325;1;1;0;2537;2354;2;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_54;4847788;942;1;4;0;4105;4079;5;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_46;4844533;668;1;2;0;3098;3083;0;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_45;4844530;857;1;5;0;2797;2715;5;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_42;4844525;428;1;1;0;4039;3937;5;1;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_40;4836991;375;1;2;0;3845;3787;6;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_28;4820946;497;1;4;0;3987;3704;2;1;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_7;4820601;857;1;2;0;1614;1593;45;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_95;4889336;205;1;1;0;1055;773;0;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_12;4820850;942;1;19;0;9273;8961;11;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_35;4837009;171;1;3;0;2192;2116;3;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_34;4836971;2057;1;5;0;3786;3711;1;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_27;4820945;171;1;5;0;3394;3335;0;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_24;4820952;857;1;3;0;3348;3211;3;1;2
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_5;4820616;197;1;1;0;1022;1011;2;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_11;4820873;771;1;9;0;3755;3525;5;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_9;4820573;617;1;7;0;3582;3499;2;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_4;4820568;514;1;10;0;7784;7674;11;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_2;4820611;2742;1;15;0;3664;3544;9;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_94;4889314;1285;1;4;0;3903;3820;5;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_92;4889294;171;1;1;0;2382;2274;1;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_91;4889331;274;1;0;0;1084;1067;0;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_90;4889137;377;1;7;0;3934;3779;8;1;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_88;4889158;857;1;4;0;15320;14190;6;1;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_1;4820575;514;1;5;0;1685;1634;1;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_18;4820856;788;1;7;0;2539;2337;3;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_57;4847791;600;1;3;0;2679;2661;0;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_51;4847785;2571;1;6;0;1210;1172;2;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_30;4820948;255;1;2;0;1044;1031;1;0;0
2024-02-22;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_22;4820917;514;1;23;0;15264;14643;12;1;0
2024-02-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_42;4889212;428;1;8;0;3451;3404;2;0;0
2024-02-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_25;4881165;1200;1;5;0;1363;1270;0;0;0
2024-02-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_19;4875306;188;1;1;0;385;367;0;0;0
2024-02-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_24;4881164;857;1;13;0;3411;3172;6;2;0
2024-02-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_21;4881161;788;1;3;0;2953;2755;2;0;0
2024-02-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_12;4875298;325;1;23;0;6135;6061;1;0;1
2024-02-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_6;4875254;308;1;4;0;1627;1325;1;0;0
2024-02-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_5;4875253;197;1;0;0;1054;994;1;0;0
2024-02-23;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_2;4875250;2742;1;29;0;4738;4652;10;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_64;4861026;171;1;1;0;585;517;4;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_63;4860986;514;1;2;0;2239;2162;4;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_80;4866533;1712;1;4;0;4313;4218;5;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_79;4866530;857;1;6;0;5533;5289;6;1;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_76;4866557;497;1;2;0;2068;1977;2;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_71;4866563;257;1;0;0;1671;1298;0;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_70;4861017;171;1;0;0;1532;1095;0;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_69;4861016;257;1;0;0;646;488;0;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_85;4889170;248;1;4;0;2438;2408;5;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_83;4889166;942;1;11;0;7682;7245;6;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_82;4889165;720;1;1;0;1135;986;0;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_81;4889164;2571;1;5;0;2778;2746;2;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_55;4847779;685;1;4;0;1408;1190;4;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_53;4847797;685;1;2;0;2634;2348;3;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_48;4844495;426;1;1;0;1142;990;2;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_47;4844534;257;1;1;0;2522;2450;3;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_8;4820620;377;1;14;0;6708;6484;7;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_6;4820570;308;1;1;0;1623;1425;4;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_11;4820859;771;1;6;0;5350;5213;4;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_3;4820567;857;1;11;0;3716;3631;5;1;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_41;4844522;308;1;3;0;5809;5329;6;2;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_93;4889334;1200;1;2;0;1064;970;2;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_89;4889133;977;1;6;0;8132;8132;11;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_87;4889156;342;1;2;0;3921;3862;8;1;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_86;4889129;205;1;6;0;10074;9908;10;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_14;4820886;514;1;10;0;1717;1427;12;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_20;4820892;1028;1;6;0;3568;3432;5;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_37;4836977;291;1;4;0;1916;1851;6;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_32;4837005;428;1;4;0;4902;4886;1;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_66;4861010;1541;1;17;0;13319;13074;14;0;1
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_43;4844504;1842;1;25;0;10999;10455;10;0;0
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_21;4820929;788;1;6;0;4347;4235;1;0;1
2024-02-23;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_22;4820930;514;1;7;0;15217;14600;5;0;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_49;4889207;428;1;1;0;3296;3264;1;0;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_47;4889220;426;1;5;0;2445;2257;0;0;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_40;4883907;375;1;30;0;5080;5000;14;0;1
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_33;4883899;668;1;7;0;2322;2227;4;0;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_31;4883896;185;1;0;0;692;692;1;0;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t3_k2 group_26;4881148;257;1;0;0;2335;2030;3;0;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_41;4889211;308;1;7;0;3006;2527;2;0;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_39;4883906;171;1;5;0;2267;2186;4;1;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_14;4875301;514;1;24;0;2145;1851;17;2;1
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_13;4875300;2571;1;48;0;14666;9466;5;0;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_10;4875258;514;1;12;0;4535;4508;6;0;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_6;4875254;308;1;9;0;1542;1241;2;0;0
2024-02-24;1906-274 Школа массажа;2003705404;Массаж лица;1345434;t7.1_k7 group_1;4875249;514;1;11;0;2470;2302;7;1;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_29;4820925;1028;1;3;0;2583;2525;1;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_65;4860959;1541;1;18;0;13146;12355;22;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_77;4866543;257;1;1;0;2801;2796;3;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_74;4866538;771;1;0;0;1024;849;3;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_73;4866567;598;1;7;0;3658;3552;8;0;2
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_69;4860999;257;1;1;0;606;488;0;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_84;4889125;1371;1;5;0;8289;8116;2;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_67;4860965;1371;1;13;0;7059;5884;20;2;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_59;4847803;444;1;3;0;3548;3540;17;1;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_56;4847800;325;1;6;0;2816;2555;4;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_54;4847798;942;1;6;0;3422;3380;3;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_49;4844497;771;1;1;0;0;0;6;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_46;4844490;668;1;1;0;6144;6046;1;0;1
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_45;4844487;857;1;2;0;2191;2056;3;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_42;4844548;428;1;1;0;2043;1945;4;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_7;4820584;857;1;3;0;1979;1886;32;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_72;4866536;857;1;12;0;11360;10546;3;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_95;4889346;205;1;0;0;1350;1032;1;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_12;4820860;942;1;13;0;9023;8493;11;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_35;4836973;171;1;2;0;2120;2065;2;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k1 group_34;4836996;2057;1;2;0;5280;5180;0;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t20.1_k16 group_27;4820975;171;1;1;0;2368;2308;1;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_5;4820569;197;1;1;0;1215;1092;10;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_9;4820587;617;1;7;0;6293;6273;6;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_2;4820566;2742;1;16;0;6210;6112;13;0;1
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_94;4889298;1285;1;4;0;2482;2334;5;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_92;4889311;171;1;1;0;5811;5516;0;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_91;4889293;274;1;1;0;1847;1838;3;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_90;4889149;377;1;3;0;1728;1689;4;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_86;4889144;205;1;4;0;5703;5582;6;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k2 group_18;4820890;788;1;6;0;2947;2790;2;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t9_k4 group_57;4847770;600;1;2;0;3390;3338;2;0;0
2024-02-24;1906-274 Школа массажа;2003705404;ШВЗ;1340506;t17_k18 group_51;4847774;2571;1;9;0;1089;1078;2;0;0
